stat	raw.pval	BH.adj.pval	Gene
gene11905	0.119117135151669	1.35223832131715e-10	3.52773426182259e-10	PFDN5
gene11906	0.0923260773160529	2.61338456430948e-08	5.79028631115603e-08	SPATS2L
gene11907	0.352893474469569	0	0	CDC42BPB
gene11908	0.119104509557783	1.64718461093116e-10	4.27074680643221e-10	ZNF20
gene11909	0.208111997569871	0	0	USP8
gene11910	0.394513872842511	0	0	CCDC6
gene11911	0.254242608751045	0	0	ZNF557
gene11912	0.157213363269279	5.41788836017076e-14	1.79319335287807e-13	GINS3
gene11913	0.297444859002443	0	0	CABIN1
gene11914	0.231307001865241	0	0	GOLGA1
gene11915	0.149117131201157	3.24185123190546e-13	1.01144935282366e-12	ARFIP1
gene11916	0.128475273094584	2.17468265617526e-11	6.00031732135185e-11	OSTC
gene11917	0.399729219959448	0	0	MED22
gene11918	0.182618293462611	2.22044604925031e-16	8.60911832663578e-16	ATG2B
gene11919	0.142001801225865	5.86652948442179e-12	1.68652714462467e-11	DDX51
gene11920	0.100887373043329	1.68165097402806e-08	3.77986945305545e-08	ATG4C
gene11921	0.185167386569641	2.22044604925031e-16	8.60911832663578e-16	CENPT
gene11922	0.322189730205873	1.11022302462516e-16	4.41008580228931e-16	MRPL14
gene11923	0.229093286252688	0	0	NDOR1
gene11924	0.200107807214815	0	0	TASP1
gene11925	0.213947383327566	0	0	MRPL40
gene11926	0.344965828544112	0	0	METTL2B
gene11927	0.336987624964183	0	0	SEC63
gene11928	0.291701001910216	0	0	ERLIN1
gene11929	0.173418848639166	1.66533453693773e-15	6.12047800277839e-15	HSD17B11
gene11930	0.255693623197217	0	0	HAUS4
gene11931	0.156439514081745	6.03961325396085e-14	1.99226168746427e-13	HECTD1
gene11932	0.283965908260353	0	0	SEH1L
gene11933	0.237562208098962	0	0	CUEDC2
gene11934	0.34002082337923	0	0	FBXO28
gene11935	0.0455645761782905	0.00020252331263837	0.000328986035568223	ZNF160
gene11936	0.231478511489399	0	0	PAPD4
gene11937	0.469025456255561	0	0	SKP1
gene11938	0.264719444287044	0	0	ARFRP1
gene11939	0.196876658619448	0	0	CORO1C
gene11940	0.109690327259759	1.02602837337429e-09	2.51894578178553e-09	PTOV1
gene11941	0.363167689921449	0	0	RAB6A
gene11942	0.498434209568735	0	0	IPO9
gene11943	0.395334773578944	0	0	EP300
gene11944	0.274644008660395	1.11022302462516e-16	4.41008580228931e-16	MRS2
gene11945	0.185670798303101	1.11022302462516e-16	4.41008580228931e-16	SRPRB
gene11946	0.298833526240347	0	0	ISCA1
gene11947	0.18514863229619	2.22044604925031e-16	8.60911832663578e-16	RIT1
gene11948	0.0354578322968164	0.001217264345589	0.0018290596938459	TRIM72
gene11949	0.214923952697722	0	0	TRIM3
gene11950	0.192140659712755	0	0	ARFIP2
gene11951	0.206512499117638	0	0	GFM2
gene11952	0.288613529708376	0	0	DIS3
gene11953	0.01772430407185	0.0276971024861546	0.03527021125817	SNORA74A
gene11954	0.172578487676373	8.32667268468867e-15	2.90940257667617e-14	MYD88
gene11955	0.216559486997241	0	0	USP47
gene11956	0.345849204532065	0	0	POLR3D
gene11957	0.135179355950817	5.44231326671252e-12	1.56732244370461e-11	SUZ12
gene11958	0.403203222669196	0	0	REPS1
gene11959	0.457172309998917	0	0	TARS2
gene11960	0.0185174871545004	0.0227970636071492	0.0293446270525897	TDRD1
gene11961	0.0446737296988763	0.000226162839880306	0.000365614633706295	ABCC1
gene11962	0.362935193272779	0	0	TBCA
gene11963	0.290650752559291	0	0	TSR1
gene11964	0.38818636578528	0	0	TFDP1
gene11965	0.246470566626	0	0	DCAF10
gene11966	0.476155477823369	0	0	KDELR2
gene11967	0.340570431149343	0	0	OBFC1
gene11968	0.199550613624824	0	0	NAA35
gene11969	0.218757279551871	1.11022302462516e-16	4.41008580228931e-16	MAST2
gene11970	3.38799548632271e-18	0.816276730239348	0.826989170494654	LGI1
gene11971	0.29985818059038	0	0	BANF1
gene11972	0.0918541946993773	2.6874568903601e-08	5.94546914454008e-08	FRAT2
gene11973	0.185908543210249	1.11022302462516e-16	4.41008580228931e-16	NDUFS5
gene11974	0.22081312016785	1.11022302462516e-16	4.41008580228931e-16	PNPO
gene11975	0.252401795684161	0	0	TOP3B
gene11976	0.0250085165584113	0.00740879534130756	0.0101753620815555	SLC39A12
gene11977	0.00121175014954708	0.542709582015259	0.566410871093927	UGT1A6
gene11978	0.471399686100441	0	0	AP4B1
gene11979	0.128582638645445	6.31531493766602e-11	1.68480764892139e-10	DUS3L
gene11980	0.304963186930858	0	0	TIMM17A
gene11981	0.160882190093005	2.66453525910038e-14	9.03601021054164e-14	ACD
gene11982	0.416431707278794	0	0	SPAG7
gene11983	0.206463146725954	0	0	KLHL25
gene11984	0.362471193611227	0	0	M6PR
gene11985	0.0402446713130158	0.000512450119035224	0.000800347103609191	MAP4K3
gene11986	5.73049684831334e-18	0.803448798888945	0.816348714141228	HTR3B
gene11987	0.0177794509067614	0.0283183738866692	0.0360084876646204	GPX4
gene11988	0.158102973349005	1.52100554373646e-13	4.86174436210582e-13	PTCD2
gene11989	0.239723271520076	0	0	PTPN2
gene11990	0.120816894915695	1.08186237746111e-10	2.84502599530302e-10	ZNF8
gene11991	0.46451518114432	0	0	PPP2CB
gene11992	0.190769460377946	0	0	HK1
gene11993	0.34438520007315	0	0	CACYBP
gene11994	0.257116290685621	0	0	C15orf61
gene11995	0.0942371603816569	1.84829697102984e-08	4.14370363962825e-08	UBB
gene11996	0.15766065826112	2.16937579011756e-13	6.85837178929746e-13	PRDX6
gene11997	0.121863623638508	8.12255818161134e-11	2.15331032700214e-10	SPSB3
gene11998	0.0039999353971779	0.318081395146428	0.344329356980698	GRK7
gene11999	0.243486663217226	0	0	SLC12A9
gene12000	0.274270225498528	0	0	XPC
gene12001	0.0480728124684819	0.000121474225216245	0.000201138399866764	MPHOSPH10
gene12002	0.226422951400321	0	0	SMCR7
gene12003	0.0999829693435609	5.90926352295185e-09	1.37215890780984e-08	TEX12
gene12004	0.399618805925112	0	0	NDUFV1
gene12005	0.274242123982676	0	0	TMEM110
gene12006	0.404925886629495	0	0	NDUFS4
gene12007	0.314626933509041	0	0	MIS12
gene12008	0.117148416842994	7.43674566372476e-10	1.84666242525466e-09	ZNF326
gene12009	0.0672331300525835	9.2020509518953e-06	1.67677015923994e-05	SERPINB6
gene12010	0.141986573454879	1.3274936705443e-12	3.98491330866769e-12	USP37
gene12011	0.000880621904231877	0.711602592490477	0.729664827974415	GRID2
gene12012	0.368647366952912	0	0	CDAN1
gene12013	0.360380405865066	1.11022302462516e-16	4.41008580228931e-16	ATP5B
gene12014	0.294942104248551	0	0	WRB
gene12015	0.373142586098094	0	0	CIZ1
gene12016	0.00137617103128894	0.521941875371929	0.546089047921599	RFPL4B
gene12017	0.296669876062926	0	0	NOL12
gene12018	0.232827747202545	0	0	SYVN1
gene12019	0.278434316583572	0	0	PAPD5
gene12020	0.0350649088464966	0.0013685670260315	0.00204805854042773	PRKCSH
gene12021	0.000639849253140704	0.636959902448745	0.657240991015167	MYL2
gene12022	0.103854325885737	8.86817819178987e-09	2.03392887599847e-08	ZNF621
gene12023	0.161475679637278	2.05391259555654e-14	7.02666849686338e-14	PPM1A
gene12024	0.119099424816219	1.54555923614907e-10	4.01078333984831e-10	MFSD10
gene12025	0.216923677826424	0	0	USP38
gene12026	0.153320619650542	1.24567023362943e-13	4.01912638837328e-13	WDR12
gene12027	0.213989016524426	0	0	TMEM43
gene12028	0.321337405761267	0	0	MRPL45
gene12029	0.527421269884354	0	0	TMEM126A
gene12030	0.428189347575026	0	0	CDC123
gene12031	0.0173384188544287	0.0297262684020142	0.0376558271123453	FER1L5
gene12032	0.00899802744097208	0.135807491950281	0.155689742560013	VSTM1
gene12033	0.17870545788004	2.66453525910038e-15	9.62483400182142e-15	TOR1AIP1
gene12034	0.0130397494501994	0.0614124844395176	0.074327101950315	OR2AG2
gene12035	0.331570249663812	0	0	ZNF259
gene12036	0.202503524492916	0	0	TIMELESS
gene12037	0.31759156633865	0	0	RBX1
gene12038	0.380525613808084	0	0	CCT5
gene12039	0.348229023823158	0	0	TDP1
gene12040	0.115654736753101	9.21433818135142e-10	2.26971962051498e-09	MFAP3
gene12041	0.365583637003002	0	0	VTA1
gene12042	0.00547390527380799	0.238217315140047	0.263070274995506	SLC4A1
gene12043	0.00409639542690954	0.314899090911688	0.341034674659775	UGT2B15
gene12044	0.41199868276998	0	0	ATP6V1E1
gene12045	0.127014031490196	2.76685341304983e-11	7.57046828269062e-11	PIGW
gene12046	0.312296265577812	0	0	NCBP1
gene12047	0.414278288739001	0	0	RSU1
gene12048	0.442731305033663	0	0	GRHPR
gene12049	0.2943342832049	0	0	DUS2L
gene12050	0.00861301326266968	0.138875673443038	0.158898254436067	CALML5
gene12051	0.125645855799016	3.46642714532663e-11	9.43034469701867e-11	NDUFS1
gene12052	0.101753190636453	4.58936566527512e-09	1.07293795361474e-08	MPV17
gene12053	0.238818055240923	0	0	TRAM1
gene12054	0.188701235634026	3.33066907387547e-16	1.28427603280057e-15	HACL1
gene12055	0.185626128805783	6.66133814775094e-16	2.51591780196177e-15	IREB2
gene12056	0.451649025332259	0	0	RP9
gene12057	0.280092217650773	0	0	DFFA
gene12058	0.252351668208399	0	0	MAP4
gene12059	0.12092817394859	9.80847625342562e-11	2.58399110875042e-10	NUBP2
gene12060	0.317504380231691	0	0	RGL2
gene12061	0.223159158729874	0	0	ISCU
gene12062	0.167131562430806	7.21644966006352e-15	2.53832419460011e-14	EIF2A
gene12063	0.287011629488165	0	0	NUDT9
gene12064	0.446497402095643	1.11022302462516e-16	4.41008580228931e-16	C15orf57
gene12065	0.0128775970888898	0.108131103740482	0.126058912448878	PRPS1L1
gene12066	0.207232277233025	0	0	DYNC1H1
gene12067	0.116287736760569	2.51349163704617e-10	6.44434605951066e-10	ATP6V0D1
gene12068	0.266818890938291	0	0	NFS1
gene12069	0.260164664935275	0	0	PTGES2
gene12070	0.0115028261972686	0.128855691421626	0.148366169765101	GH1
gene12071	0.378430836798496	0	0	USP36
gene12072	0.176420122042932	1.11022302462516e-15	4.13389861063079e-15	ABHD5
gene12073	0.223180877025839	0	0	TADA1
gene12074	0.0513394354665065	0.000179130714613951	0.000292565616635213	OSGIN2
gene12075	0.31750834534072	0	0	CTDSP2
gene12076	0.389204884758635	0	0	MAF1
gene12077	0.140552354259741	1.50324197534246e-12	4.49600465039039e-12	WDR89
gene12078	0.212055584990693	0	0	MGEA5
gene12079	0.190035563630738	0	0	SCYL1
gene12080	0.294467957977829	0	0	PDSS2
gene12081	0.0512454718102729	7.09630965122221e-05	0.000120021892414856	ZNF628
gene12082	0.529504824683493	0	0	ARCN1
gene12083	0.22782108101961	0	0	TRAK1
gene12084	0.344612057058991	0	0	COQ9
gene12085	0.233388932887485	0	0	HGS
gene12086	0.188412025864608	3.33066907387547e-16	1.28427603280057e-15	GBAS
gene12087	0.298744997305852	0	0	PARL
gene12088	0.213215887788611	0	0	SECISBP2
gene12089	0.118566247351687	1.88012272417382e-10	4.85251348992524e-10	VASP
gene12090	0.123207494920299	7.26272375572989e-11	1.93231435904434e-10	ZNF627
gene12091	0.0333394818781825	0.00174865188741324	0.00258433116968109	CDCP2
gene12092	0.0152159520285123	0.0715134281564311	0.0856592606146691	TRIM25
gene12093	0.154263336193083	1.18571819029967e-13	3.83408217455452e-13	ATP5G2
gene12094	0.559707717076231	0	0	VPS26B
gene12095	0.190579704885053	2.22044604925031e-16	8.60911832663578e-16	C4orf27
gene12096	0.219906229453903	0	0	INPP5A
gene12097	0.221057846769517	0	0	PWWP2A
gene12098	0.154440230985402	1.07802655691103e-13	3.49736008397208e-13	HIGD1A
gene12099	0.117772229046571	6.05621885974017e-10	1.5109804921636e-09	DIS3L
gene12100	0.183956306601718	7.7715611723761e-16	2.92624283673865e-15	PRKAA1
gene12101	0.267014925815488	0	0	SKI
gene12102	0.0155081195717786	0.0415471004389046	0.0516014147550243	DSC1
gene12103	0.167048199047761	6.88338275267597e-15	2.42464115356443e-14	FLYWCH2
gene12104	0.155239269602557	3.08308933938406e-13	9.6354710278122e-13	TMEM167A
gene12105	0.000977693100147249	0.58394623377003	0.606400959006908	CCDC158
gene12106	0.299497504668147	0	0	AK2
gene12107	0.240478989698116	1.11022302462516e-16	4.41008580228931e-16	TMEM101
gene12108	0.169227652386363	3.99680288865056e-15	1.4293683869307e-14	C12orf10
gene12109	0.184620971508446	1.11022302462516e-16	4.41008580228931e-16	VPS26A
gene12110	0.164904494735893	4.38538094726937e-14	1.46361344652528e-13	NR2C2
gene12111	0.325823343952387	1.11022302462516e-16	4.41008580228931e-16	CRYZL1
gene12112	0.106947463495579	1.60805502247285e-09	3.89339430317935e-09	C3orf62
gene12113	0.0379331447571443	0.00167043676583867	0.00247493871707106	AHSG
gene12114	0.149349963792678	1.10611519943404e-12	3.33872438396212e-12	CCDC23
gene12115	0.394885638616847	0	0	BOD1
gene12116	0.102051412182106	4.43954140116887e-09	1.03889918997357e-08	ACTR1B
gene12117	0.252560934185091	0	0	BPGM
gene12118	0.325501153112339	0	0	CNTROB
gene12119	0.337935913875928	0	0	KIAA0226
gene12120	0.144083532536107	3.47877282536047e-12	1.01332487771513e-11	RBPJ
gene12121	0.317588133698469	0	0	MAP1LC3B
gene12122	0.216512235581	0	0	NSMCE1
gene12123	0.12601363675459	3.56318308192272e-11	9.68463309547474e-11	SLC25A20
gene12124	0.0710934444545201	1.50693968303806e-06	2.92289208450357e-06	TLK1
gene12125	0.384137607530364	0	0	UBE2D4
gene12126	0.434488982865747	0	0	SYNCRIP
gene12127	0.10897736740533	9.78174541366172e-10	2.40506646864169e-09	RBMS1
gene12128	0.0489399525392767	0.000102655320910805	0.000170976246112032	ZBTB11
gene12129	0.276812456161344	1.11022302462516e-16	4.41008580228931e-16	DPAGT1
gene12130	0.242441247218166	0	0	USP40
gene12131	0.305997475953579	0	0	TM2D1
gene12132	0.0990254554684947	8.03018540551648e-09	1.84834660949642e-08	ELMOD3
gene12133	0.0862239883952631	9.2093326298226e-08	1.95806214313964e-07	SEC62
gene12134	0.0773827224844066	5.17601862703998e-07	1.03978739312949e-06	ESYT1
gene12135	0.0246743396665623	0.0137408759518408	0.0182169767946316	CRHR2
gene12136	0.325106238905564	0	0	PI4KA
gene12137	0.457489323453326	0	0	ENY2
gene12138	0.269328228867462	0	0	MTRF1L
gene12139	0.150004279618058	9.99977878279878e-13	3.025789824592e-12	ZNF277
gene12140	0.401529671217663	0	0	BCAS2
gene12141	0.0669477235712425	9.50751639716696e-06	1.73093381005342e-05	ZNF777
gene12142	0.11363937827578	4.52611170764783e-10	1.13983803807459e-09	ZNF445
gene12143	0.319043333023448	0	0	INTS1
gene12144	0.458291153299805	0	0	ZNF16
gene12145	0.0827154665224643	1.95050233520178e-07	4.04559810557746e-07	SPAST
gene12146	0.257764813399994	0	0	DDX49
gene12147	0.0670070482461953	1.06120714632452e-05	1.92537213886489e-05	ERLEC1
gene12148	0.334897311750524	0	0	NEDD8
gene12149	0.264765234806329	0	0	MBD2
gene12150	0.411683132122418	0	0	ZNF318
gene12151	0.154100167756728	1.0547118733939e-13	3.42322838943276e-13	SIVA1
gene12152	0.222359337867121	0	0	TBC1D5
gene12153	0.0384768615562848	0.000623625770472258	0.000966000838913063	IL17C
gene12154	0.27940064763926	0	0	UBXN1
gene12155	0.0457663162295833	0.000183158217105461	0.000298878697567511	MAP1LC3B2
gene12156	0.261198888745102	0	0	TRAF6
gene12157	0.110398901008996	8.91866691610232e-10	2.19909270364429e-09	MED25
gene12158	0.162198808784076	1.99840144432528e-14	6.84310945113244e-14	SDR39U1
gene12159	0.157975777554193	2.03392858111329e-13	6.44397871261612e-13	MECR
gene12160	0.202999705512428	1.11022302462516e-16	4.41008580228931e-16	YWHAH
gene12161	0.234865240047447	0	0	LOH12CR1
gene12162	0.443845417523405	1.11022302462516e-16	4.41008580228931e-16	EED
gene12163	0.168308772850301	1.92068583260152e-14	6.58923047969042e-14	THAP7
gene12164	0.182856290458964	2.22044604925031e-16	8.60911832663578e-16	HERC2
gene12165	0.110690178026705	7.94105892154562e-10	1.96758383125845e-09	ZMYM6
gene12166	0.114766227071055	3.75532938079459e-10	9.50761190244098e-10	WDR43
gene12167	0.252667514529921	0	0	FAM76A
gene12168	0.0649924508932306	5.43339478153992e-06	1.0088830884499e-05	TBC1D23
gene12169	0.0212012142473409	0.0147498194688683	0.0194845088755119	LRRN4
gene12170	0.192318565141405	0	0	ZNF236
gene12171	0.347266646039217	0	0	BCL2L13
gene12172	0.140002613085598	2.39619435404848e-12	7.06072856723517e-12	ECSIT
gene12173	0.419004770261374	0	0	CSNK2B
gene12174	0.344795930553241	0	0	UBQLN1
gene12175	0.255418057363907	0	0	CC2D1B
gene12176	0.351448133406516	0	0	OVCA2
gene12177	0.149193210833553	3.93907129137006e-13	1.22199886789925e-12	ZNF780A
gene12178	0.176170377902498	1.11022302462516e-15	4.13389861063079e-15	AKT1S1
gene12179	0.11024406908424	9.07339314792921e-10	2.2357483617349e-09	RNF126
gene12180	0.244392072354503	0	0	CHIC2
gene12181	0.303061424023864	0	0	TMEM18
gene12182	0.421250504296897	0	0	ING1
gene12183	0.427321045228483	0	0	DNAJB6
gene12184	0.268211257738696	0	0	NAT9
gene12185	0.20017884480185	0	0	NDUFB8
gene12186	0.268589732993401	0	0	MAN2C1
gene12187	0.23668665420412	0	0	SPDYE3
gene12188	0.0977360839404001	9.72798230858274e-09	2.22317264631203e-08	TSN
gene12189	0.114786673594801	1.22189480755708e-09	2.98539170462786e-09	UBE2W
gene12190	0.279001436353816	0	0	MCPH1
gene12191	0.207772148857577	0	0	ERP29
gene12192	0.38921868914063	0	0	TSC1
gene12193	0.215664355379953	0	0	CHD6
gene12194	0.173575371753539	1.99840144432528e-15	7.30089923106449e-15	TUFM
gene12195	0.168259469153034	2.38697950294409e-14	8.12653261854319e-14	SUOX
gene12196	0.44583229101937	0	0	DCLRE1B
gene12197	0.08494076231253	9.99151210656635e-08	2.11825803035688e-07	C14orf142
gene12198	0.117879283586154	1.54424251164187e-10	4.00807178914968e-10	FAM35A
gene12199	0.298418684668277	0	0	YTHDF3
gene12200	0.24212635231592	0	0	DYNC1LI2
gene12201	0.211010289007995	0	0	DDX50
gene12202	0.225217062147032	0	0	ALS2
gene12203	0.102186362514044	4.2336086858441e-09	9.91968219812034e-09	MACF1
gene12204	0.378407168123585	0	0	FAM120B
gene12205	0.158293749478392	4.46309655899313e-14	1.48820349982708e-13	NDUFB10
gene12206	0.21897403846273	0	0	PRMT10
gene12207	0.247631801328053	0	0	RNF141
gene12208	0.25415858389352	0	0	MFSD1
gene12209	0.208732886796681	0	0	BTBD10
gene12210	0.435019746385806	0	0	MRPS17
gene12211	0.152210625466065	1.50879309046559e-13	4.82480028603667e-13	ATR
gene12212	0.234986587883216	0	0	ARFGEF1
gene12213	0.57811597882224	0	0	CDK4
gene12214	0.290725005632129	0	0	PSMB5
gene12215	0.218208371395853	0	0	ZNF57
gene12216	0.109501214999083	8.84765372077823e-10	2.18267783357663e-09	PLEKHA3
gene12217	0.219505192047203	0	0	BAK1
gene12218	0.0059360122644718	0.228310476976983	0.252773538295961	EMX1
gene12219	0.562878380415819	0	0	CUL4A
gene12220	0.410200649488411	0	0	ALKBH4
gene12221	0.38243752666987	1.11022302462516e-16	4.41008580228931e-16	COG1
gene12222	0.0120971701903548	0.0823187544383768	0.0976814770798218	CTNNA3
gene12223	0.222597788574199	0	0	NFKB1
gene12224	0.324636168555796	0	0	FKBP3
gene12225	0.287424718792314	0	0	TIMM9
gene12226	0.290139611403014	0	0	TM2D3
gene12227	0.192825008270124	1.11022302462516e-16	4.41008580228931e-16	METTL4
gene12228	0.284764755945253	0	0	ZNF76
gene12229	0.0452367705932529	0.000182984320002633	0.000298627979904684	PDE6D
gene12230	0.084893713400987	1.40543848892172e-07	2.94405320630071e-07	USF2
gene12231	0.190947256172001	1.11022302462516e-16	4.41008580228931e-16	ZNF555
gene12232	0.331880531634644	0	0	CDK11A
gene12233	0.101192315892649	5.8726342677673e-09	1.36386820409874e-08	ARHGEF1
gene12234	0.1997682125804	0	0	DPH3
gene12235	0.18166372496403	3.33066907387547e-16	1.28427603280057e-15	CCDC142
gene12236	0.299381602400403	0	0	AHSA1
gene12237	0.192335214189593	0	0	BTBD7
gene12238	0.153163952657919	1.17461596005342e-13	3.79901564619162e-13	RPE
gene12239	0.0537146568864178	4.15800236752695e-05	7.18080872677264e-05	PLEKHB2
gene12240	0.217564964921351	0	0	C1orf216
gene12241	0.199852472613227	0	0	RABGGTA
gene12242	0.0943323600509939	2.03271648402392e-08	4.54471638467517e-08	ZNF720
gene12243	0.397449267853912	0	0	GTPBP2
gene12244	0.00268135929797358	0.510245136506989	0.534598659530812	INTS4L2
gene12245	0.231827418139774	0	0	C22orf39
gene12246	0.0839314899256281	1.37023235424749e-07	2.87316212505393e-07	PKP4
gene12247	0.174441954592605	1.4432899320127e-15	5.33098949086356e-15	SFT2D3
gene12248	0.0706584315174069	1.7858455974018e-06	3.44798917555186e-06	KDM3A
gene12249	0.0133602906860869	0.0598162208885836	0.0725440185065114	TDGF1
gene12250	0.120446805720374	3.9510927862807e-10	9.98267017369926e-10	TRIM38
gene12251	4.7797646505808e-17	0.834568847043858	0.839808752450808	H3F3C
gene12252	0.0011983734333372	0.563699782994512	0.58640844505814	SERPINB13
gene12253	0.208681080717938	0	0	C1orf109
gene12254	0.257134153939593	0	0	DLGAP4
gene12255	0.0717041494032774	1.4400342015497e-06	2.79760588991217e-06	DCUN1D1
gene12256	0.390073147183016	0	0	VKORC1L1
gene12257	0.342253863186406	0	0	CBX1
gene12258	0.39106639545005	0	0	MRPS36
gene12259	0.0509393444520116	7.17937642744637e-05	0.000121329404495928	MCEE
gene12260	0.00081893433927793	0.625550447761034	0.646508821212339	KLK11
gene12261	0.240126269123516	0	0	PIGH
gene12262	0.138855984837294	3.11650705242528e-12	9.11828780470443e-12	DHX34
